%iy  id  it imin   Q*      QH      QE      Qs      Qf    Wind    RH     Td     press   rain    Kdn    snow    ldown   fcld    wuh     xsmd    lai_hr  Kdiff   Kdir    Wd
1985 145 5 0 -999.00 -999.00 -999.00 -999.00 -999.00 6.20000 79.00 17.10 99.44 0.00 0.00 -999.00 347.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 46.00
1985 145 6 0 -999.00 -999.00 -999.00 -999.00 -999.00 6.30000 80.00 17.00 99.44 0.00 46.00 -999.00 334.00 -999.00 -999.00 -999.00 -999.00 27.00 100.00 47.00
1985 145 7 0 -999.00 -999.00 -999.00 -999.00 -999.00 6.50000 80.00 17.50 99.44 0.00 124.00 -999.00 338.00 -999.00 -999.00 -999.00 -999.00 76.00 182.00 49.00
1985 145 8 0 -999.00 -999.00 -999.00 -999.00 -999.00 6.60000 80.00 17.70 99.44 0.40 222.00 -999.00 365.00 -999.00 -999.00 -999.00 -999.00 125.00 205.00 58.00
1985 145 9 0 -999.00 -999.00 -999.00 -999.00 -999.00 7.40000 76.00 18.70 99.44 0.30 366.00 -999.00 348.00 -999.00 -999.00 -999.00 -999.00 153.00 337.00 68.00
1985 145 10 0 -999.00 -999.00 -999.00 -999.00 -999.00 7.80000 73.00 19.30 99.44 0.30 504.00 -999.00 349.00 -999.00 -999.00 -999.00 -999.00 180.00 431.00 75.00
1985 145 11 0 -999.00 -999.00 -999.00 -999.00 -999.00 8.00000 73.00 19.40 99.44 0.30 568.00 -999.00 359.00 -999.00 -999.00 -999.00 -999.00 235.00 392.00 82.00
1985 145 12 0 -999.00 -999.00 -999.00 -999.00 -999.00 8.00000 73.00 19.30 99.44 0.20 524.00 -999.00 361.00 -999.00 -999.00 -999.00 -999.00 265.00 284.00 86.00
1985 145 13 0 -999.00 -999.00 -999.00 -999.00 -999.00 7.80000 75.00 19.10 99.44 0.10 524.00 -999.00 367.00 -999.00 -999.00 -999.00 -999.00 233.00 313.00 87.00
1985 145 14 0 -999.00 -999.00 -999.00 -999.00 -999.00 7.60000 75.00 19.10 99.44 0.30 486.00 -999.00 373.00 -999.00 -999.00 -999.00 -999.00 199.00 316.00 87.00
1985 145 15 0 -999.00 -999.00 -999.00 -999.00 -999.00 7.40000 78.00 18.40 99.44 0.20 366.00 -999.00 376.00 -999.00 -999.00 -999.00 -999.00 179.00 228.00 86.00
1985 145 16 0 -999.00 -999.00 -999.00 -999.00 -999.00 7.30000 79.00 18.00 99.44 0.20 284.00 -999.00 365.00 -999.00 -999.00 -999.00 -999.00 152.00 184.00 83.00
1985 145 17 0 -999.00 -999.00 -999.00 -999.00 -999.00 6.80000 79.00 18.00 99.44 0.20 171.00 -999.00 378.00 -999.00 -999.00 -999.00 -999.00 110.00 106.00 79.00
1985 145 18 0 -999.00 -999.00 -999.00 -999.00 -999.00 6.40000 81.00 17.70 99.44 0.20 97.00 -999.00 384.00 -999.00 -999.00 -999.00 -999.00 70.00 71.00 74.00
1985 145 19 0 -999.00 -999.00 -999.00 -999.00 -999.00 6.40000 80.00 17.70 99.44 0.10 51.00 -999.00 374.00 -999.00 -999.00 -999.00 -999.00 38.00 54.00 71.00
1985 145 20 0 -999.00 -999.00 -999.00 -999.00 -999.00 6.10000 80.00 17.70 99.44 0.00 11.00 -999.00 373.00 -999.00 -999.00 -999.00 -999.00 8.00 21.00 68.00
1985 145 21 0 -999.00 -999.00 -999.00 -999.00 -999.00 5.80000 82.00 17.20 99.44 0.00 0.00 -999.00 371.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 66.00
1985 145 22 0 -999.00 -999.00 -999.00 -999.00 -999.00 5.70000 83.00 17.20 99.44 0.10 0.00 -999.00 361.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 65.00
1985 145 23 0 -999.00 -999.00 -999.00 -999.00 -999.00 5.00000 84.00 16.60 99.44 0.10 0.00 -999.00 362.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 65.00
1985 146 0 0 -999.00 -999.00 -999.00 -999.00 -999.00 5.00000 84.00 16.70 99.44 0.10 0.00 -999.00 371.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 65.00
1985 146 1 0 -999.00 -999.00 -999.00 -999.00 -999.00 4.90000 84.00 16.70 99.44 0.00 0.00 -999.00 365.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 65.00
1985 146 2 0 -999.00 -999.00 -999.00 -999.00 -999.00 5.00000 82.00 16.90 99.44 0.00 0.00 -999.00 381.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 61.00
1985 146 3 0 -999.00 -999.00 -999.00 -999.00 -999.00 5.00000 82.00 16.60 99.44 0.00 0.00 -999.00 375.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 56.00
1985 146 4 0 -999.00 -999.00 -999.00 -999.00 -999.00 4.90000 84.00 16.60 99.44 0.00 0.00 -999.00 367.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 52.00
1985 146 5 0 -999.00 -999.00 -999.00 -999.00 -999.00 4.70000 83.00 16.80 99.44 0.00 0.00 -999.00 377.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 50.00
1985 146 6 0 -999.00 -999.00 -999.00 -999.00 -999.00 4.50000 83.00 16.80 99.44 0.00 20.00 -999.00 368.00 -999.00 -999.00 -999.00 -999.00 13.00 34.00 48.00
1985 146 7 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.00000 78.00 17.20 99.86 0.00 64.00 -999.00 366.00 -999.00 -999.00 -999.00 -999.00 40.00 81.00 20.00
1985 146 8 0 -999.00 -999.00 -999.00 -999.00 -999.00 4.30000 83.00 16.50 99.86 0.00 131.00 -999.00 371.00 -999.00 -999.00 -999.00 -999.00 83.00 104.00 49.00
1985 146 9 0 -999.00 -999.00 -999.00 -999.00 -999.00 4.20000 81.00 17.00 99.86 0.00 237.00 -999.00 371.00 -999.00 -999.00 -999.00 -999.00 138.00 155.00 50.00
1985 146 10 0 -999.00 -999.00 -999.00 -999.00 -999.00 4.40000 79.00 17.40 99.86 0.00 431.00 -999.00 368.00 -999.00 -999.00 -999.00 -999.00 199.00 299.00 58.00
1985 146 11 0 -999.00 -999.00 -999.00 -999.00 -999.00 4.70000 73.00 19.00 99.86 0.00 622.00 -999.00 356.00 -999.00 -999.00 -999.00 -999.00 229.00 457.00 68.00
1985 146 12 0 -999.00 -999.00 -999.00 -999.00 -999.00 4.80000 76.00 19.10 99.86 0.00 651.00 -999.00 357.00 -999.00 -999.00 -999.00 -999.00 272.00 415.00 80.00
1985 146 13 0 -999.00 -999.00 -999.00 -999.00 -999.00 4.70000 80.00 18.60 99.86 0.10 671.00 -999.00 371.00 -999.00 -999.00 -999.00 -999.00 296.00 402.00 91.00
1985 146 14 0 -999.00 -999.00 -999.00 -999.00 -999.00 4.80000 81.00 18.70 99.86 0.10 643.00 -999.00 369.00 -999.00 -999.00 -999.00 -999.00 290.00 390.00 96.00
1985 146 15 0 -999.00 -999.00 -999.00 -999.00 -999.00 4.40000 85.00 17.70 99.86 0.70 552.00 -999.00 375.00 -999.00 -999.00 -999.00 -999.00 240.00 386.00 99.00
1985 146 16 0 -999.00 -999.00 -999.00 -999.00 -999.00 4.10000 86.00 17.50 99.86 0.30 471.00 -999.00 350.00 -999.00 -999.00 -999.00 -999.00 174.00 416.00 99.00
1985 146 17 0 -999.00 -999.00 -999.00 -999.00 -999.00 3.90000 85.00 17.70 99.86 0.20 342.00 -999.00 353.00 -999.00 -999.00 -999.00 -999.00 162.00 318.00 100.00
1985 146 18 0 -999.00 -999.00 -999.00 -999.00 -999.00 3.40000 85.00 17.80 99.86 0.00 225.00 -999.00 352.00 -999.00 -999.00 -999.00 -999.00 124.00 255.00 104.00
1985 146 19 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.10000 68.00 20.60 99.87 0.00 105.00 -999.00 348.00 -999.00 -999.00 -999.00 -999.00 62.00 191.00 10.00
1985 146 20 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.60000 87.00 17.60 99.87 0.00 23.00 -999.00 335.00 -999.00 -999.00 -999.00 -999.00 14.00 77.00 98.00
1985 146 21 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.70000 90.00 17.00 99.87 0.00 0.00 -999.00 335.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 87.00
1985 146 22 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.70000 94.00 16.00 99.87 0.00 0.00 -999.00 330.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 74.00
1985 146 23 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.60000 97.00 15.20 99.87 0.00 0.00 -999.00 332.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 59.00
1985 147 0 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.90000 96.00 15.30 99.87 0.00 0.00 -999.00 343.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 40.00
1985 147 1 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.70000 96.00 15.40 99.87 0.00 0.00 -999.00 342.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 38.00
1985 147 2 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.80000 94.00 15.90 99.87 0.00 0.00 -999.00 360.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 30.00
1985 147 3 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.30000 93.00 15.50 99.87 0.00 0.00 -999.00 359.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 26.00
1985 147 4 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.40000 92.00 15.20 99.87 0.00 0.00 -999.00 358.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 22.00
1985 147 5 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.50000 91.00 15.30 99.87 0.00 0.00 -999.00 356.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 21.00
1985 147 6 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.80000 89.00 15.50 99.87 0.00 44.00 -999.00 351.00 -999.00 -999.00 -999.00 -999.00 29.00 80.00 19.00
1985 147 7 0 -999.00 -999.00 -999.00 -999.00 -999.00 3.10000 87.00 16.00 99.87 0.00 162.00 -999.00 344.00 -999.00 -999.00 -999.00 -999.00 78.00 269.00 19.00
1985 147 8 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.80000 83.00 15.80 99.87 0.00 329.00 -999.00 328.00 -999.00 -999.00 -999.00 -999.00 113.00 462.00 31.00
1985 147 9 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.70000 77.00 17.80 99.87 0.00 489.00 -999.00 330.00 -999.00 -999.00 -999.00 -999.00 148.00 552.00 57.00
1985 147 10 0 -999.00 -999.00 -999.00 -999.00 -999.00 3.00000 72.00 19.20 99.87 0.00 586.00 -999.00 338.00 -999.00 -999.00 -999.00 -999.00 177.00 544.00 87.00
1985 147 11 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.70000 70.00 20.00 99.87 0.00 645.00 -999.00 355.00 -999.00 -999.00 -999.00 -999.00 213.00 505.00 99.00
1985 147 12 0 -999.00 -999.00 -999.00 -999.00 -999.00 3.20000 72.00 19.90 99.87 0.00 703.00 -999.00 343.00 -999.00 -999.00 -999.00 -999.00 236.00 508.00 111.00
1985 147 13 0 -999.00 -999.00 -999.00 -999.00 -999.00 3.60000 72.00 19.80 99.87 0.00 738.00 -999.00 345.00 -999.00 -999.00 -999.00 -999.00 224.00 552.00 117.00
1985 147 14 0 -999.00 -999.00 -999.00 -999.00 -999.00 3.80000 72.00 19.90 99.87 0.00 734.00 -999.00 350.00 -999.00 -999.00 -999.00 -999.00 208.00 585.00 121.00
1985 147 15 0 -999.00 -999.00 -999.00 -999.00 -999.00 3.80000 71.00 20.00 99.87 0.00 687.00 -999.00 345.00 -999.00 -999.00 -999.00 -999.00 182.00 613.00 123.00
1985 147 16 0 -999.00 -999.00 -999.00 -999.00 -999.00 3.60000 72.00 19.50 99.87 0.00 567.00 -999.00 340.00 -999.00 -999.00 -999.00 -999.00 152.00 583.00 122.00
1985 147 17 0 -999.00 -999.00 -999.00 -999.00 -999.00 3.30000 72.00 19.30 99.87 0.00 400.00 -999.00 342.00 -999.00 -999.00 -999.00 -999.00 122.00 491.00 119.00
1985 147 18 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.80000 73.00 18.90 99.87 0.00 253.00 -999.00 333.00 -999.00 -999.00 -999.00 -999.00 95.00 401.00 118.00
1985 147 19 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.10000 73.00 18.60 99.87 0.00 121.00 -999.00 332.00 -999.00 -999.00 -999.00 -999.00 55.00 292.00 103.00
1985 147 20 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.20000 75.00 18.80 99.87 0.00 29.00 -999.00 322.00 -999.00 -999.00 -999.00 -999.00 16.00 111.00 87.00
1985 147 21 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.20000 79.00 17.90 99.87 0.00 0.00 -999.00 318.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 66.00
1985 147 22 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.00000 86.00 16.30 99.87 0.00 0.00 -999.00 318.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 44.00
1985 147 23 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.50000 88.00 15.70 99.87 0.00 0.00 -999.00 315.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 53.00
1985 148 0 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.00000 90.00 14.90 99.87 0.00 0.00 -999.00 311.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 48.00
1985 148 1 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.90000 90.00 14.90 99.87 0.00 0.00 -999.00 310.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 44.00
1985 148 2 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.80000 89.00 15.10 99.87 0.00 0.00 -999.00 309.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 38.00
1985 148 3 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.90000 91.00 14.20 99.87 0.00 0.00 -999.00 309.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 26.00
1985 148 4 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.10000 91.00 13.90 99.87 0.00 0.00 -999.00 309.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 25.00
1985 148 5 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.10000 91.00 13.90 99.87 0.00 0.00 -999.00 305.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 28.00
1985 148 6 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.00000 90.00 14.20 99.87 0.00 59.00 -999.00 303.00 -999.00 -999.00 -999.00 -999.00 33.00 136.00 29.00
1985 148 7 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.30000 86.00 15.70 99.87 0.00 177.00 -999.00 305.00 -999.00 -999.00 -999.00 -999.00 89.00 307.00 27.00
1985 148 8 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.20000 83.00 15.90 99.87 0.00 312.00 -999.00 318.00 -999.00 -999.00 -999.00 -999.00 135.00 382.00 44.00
1985 148 9 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.20000 72.00 18.10 99.87 0.00 489.00 -999.00 321.00 -999.00 -999.00 -999.00 -999.00 158.00 523.00 69.00
1985 148 10 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.40000 70.00 19.00 99.87 0.00 685.00 -999.00 321.00 -999.00 -999.00 -999.00 -999.00 168.00 680.00 100.00
1985 148 11 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.20000 64.00 20.90 99.87 0.00 817.00 -999.00 323.00 -999.00 -999.00 -999.00 -999.00 166.00 757.00 131.00
1985 148 12 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.90000 66.00 20.80 99.87 0.00 866.00 -999.00 323.00 -999.00 -999.00 -999.00 -999.00 158.00 771.00 145.00
1985 148 13 0 -999.00 -999.00 -999.00 -999.00 -999.00 3.20000 68.00 20.40 99.87 0.00 862.00 -999.00 337.00 -999.00 -999.00 -999.00 -999.00 156.00 757.00 151.00
1985 148 14 0 -999.00 -999.00 -999.00 -999.00 -999.00 3.30000 68.00 20.30 99.87 0.00 830.00 -999.00 328.00 -999.00 -999.00 -999.00 -999.00 153.00 751.00 152.00
1985 148 15 0 -999.00 -999.00 -999.00 -999.00 -999.00 3.30000 67.00 20.20 99.87 0.00 745.00 -999.00 329.00 -999.00 -999.00 -999.00 -999.00 140.00 732.00 151.00
1985 148 16 0 -999.00 -999.00 -999.00 -999.00 -999.00 3.20000 70.00 19.50 99.87 0.00 614.00 -999.00 332.00 -999.00 -999.00 -999.00 -999.00 133.00 675.00 152.00
1985 148 17 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.60000 71.00 19.40 99.87 0.00 468.00 -999.00 325.00 -999.00 -999.00 -999.00 -999.00 117.00 626.00 152.00
1985 148 18 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.10000 74.00 19.00 99.87 0.00 306.00 -999.00 325.00 -999.00 -999.00 -999.00 -999.00 92.00 531.00 155.00
1985 148 19 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.50000 77.00 18.30 99.87 0.00 140.00 -999.00 318.00 -999.00 -999.00 -999.00 -999.00 58.00 352.00 166.00
1985 148 20 0 -999.00 -999.00 -999.00 -999.00 -999.00 0.90000 77.00 18.60 99.87 0.00 32.00 -999.00 316.00 -999.00 -999.00 -999.00 -999.00 17.00 129.00 190.00
1985 148 21 0 -999.00 -999.00 -999.00 -999.00 -999.00 0.70000 80.00 18.00 99.87 0.00 0.00 -999.00 312.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 246.00
1985 148 22 0 -999.00 -999.00 -999.00 -999.00 -999.00 0.70000 81.00 17.80 99.87 0.00 0.00 -999.00 307.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 310.00
1985 148 23 0 -999.00 -999.00 -999.00 -999.00 -999.00 0.60000 86.00 15.60 99.87 0.00 0.00 -999.00 307.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 310.00
1985 149 0 0 -999.00 -999.00 -999.00 -999.00 -999.00 0.40000 87.00 15.60 99.87 0.00 0.00 -999.00 308.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 344.00
1985 149 1 0 -999.00 -999.00 -999.00 -999.00 -999.00 0.50000 88.00 15.40 99.87 0.00 0.00 -999.00 308.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 359.00
1985 149 2 0 -999.00 -999.00 -999.00 -999.00 -999.00 0.80000 87.00 15.50 99.87 0.00 0.00 -999.00 312.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 1.00
1985 149 3 0 -999.00 -999.00 -999.00 -999.00 -999.00 0.90000 89.00 14.90 99.87 0.00 0.00 -999.00 311.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 4.00
1985 149 4 0 -999.00 -999.00 -999.00 -999.00 -999.00 0.90000 89.00 15.10 99.87 0.00 0.00 -999.00 313.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 13.00
1985 149 5 0 -999.00 -999.00 -999.00 -999.00 -999.00 0.90000 88.00 15.30 99.87 0.00 0.00 -999.00 320.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 28.00
1985 149 6 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.10000 88.00 15.70 99.87 0.00 56.00 -999.00 310.00 -999.00 -999.00 -999.00 -999.00 36.00 108.00 32.00
1985 149 7 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.40000 84.00 16.50 99.87 0.00 184.00 -999.00 311.00 -999.00 -999.00 -999.00 -999.00 87.00 316.00 26.00
1985 149 8 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.20000 81.00 16.40 99.87 0.00 352.00 -999.00 309.00 -999.00 -999.00 -999.00 -999.00 119.00 495.00 51.00
1985 149 9 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.60000 73.00 18.20 99.87 0.10 511.00 -999.00 314.00 -999.00 -999.00 -999.00 -999.00 155.00 576.00 110.00
1985 149 10 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.00000 70.00 18.80 99.87 0.00 639.00 -999.00 334.00 -999.00 -999.00 -999.00 -999.00 205.00 573.00 120.00
1985 149 11 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.50000 65.00 20.50 99.87 0.00 717.00 -999.00 339.00 -999.00 -999.00 -999.00 -999.00 245.00 550.00 126.00
1985 149 12 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.90000 65.00 20.40 99.87 0.00 747.00 -999.00 344.00 -999.00 -999.00 -999.00 -999.00 259.00 530.00 133.00
1985 149 13 0 -999.00 -999.00 -999.00 -999.00 -999.00 3.30000 67.00 20.00 99.87 0.00 739.00 -999.00 335.00 -999.00 -999.00 -999.00 -999.00 265.00 506.00 138.00
1985 149 14 0 -999.00 -999.00 -999.00 -999.00 -999.00 3.30000 67.00 20.00 99.87 0.00 698.00 -999.00 347.00 -999.00 -999.00 -999.00 -999.00 279.00 464.00 128.00
1985 149 15 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.80000 63.00 20.20 99.87 0.00 604.00 -999.00 342.00 -999.00 -999.00 -999.00 -999.00 279.00 390.00 119.00
1985 149 16 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.70000 66.00 19.50 99.87 0.00 467.00 -999.00 351.00 -999.00 -999.00 -999.00 -999.00 271.00 270.00 115.00
1985 149 17 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.90000 67.00 19.40 99.87 0.00 343.00 -999.00 345.00 -999.00 -999.00 -999.00 -999.00 229.00 204.00 118.00
1985 149 18 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.90000 72.00 18.50 99.87 0.00 222.00 -999.00 352.00 -999.00 -999.00 -999.00 -999.00 154.00 166.00 116.00
1985 149 19 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.40000 75.00 17.90 99.87 0.00 103.00 -999.00 341.00 -999.00 -999.00 -999.00 -999.00 80.00 89.00 107.00
1985 149 20 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.80000 75.00 18.00 99.87 0.00 25.00 -999.00 331.00 -999.00 -999.00 -999.00 -999.00 22.00 24.00 87.00
1985 149 21 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.80000 80.00 17.30 99.87 0.00 0.00 -999.00 329.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 74.00
1985 149 22 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.70000 85.00 16.40 99.87 0.00 0.00 -999.00 331.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 52.00
1985 149 23 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.00000 88.00 15.40 99.87 0.00 0.00 -999.00 339.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 31.00
1985 150 0 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.20000 88.00 15.30 99.87 0.00 0.00 -999.00 328.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 33.00
1985 150 1 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.00000 86.00 15.80 99.87 0.00 0.00 -999.00 332.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 47.00
1985 150 2 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.70000 87.00 15.60 99.87 0.00 0.00 -999.00 340.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 53.00
1985 150 3 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.60000 87.00 15.60 99.87 0.10 0.00 -999.00 350.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 35.00
1985 150 4 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.60000 89.00 15.20 99.87 0.00 0.00 -999.00 339.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 26.00
1985 150 5 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.20000 88.00 15.40 99.87 0.10 0.00 -999.00 342.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 15.00
1985 150 6 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.70000 87.00 15.60 99.87 0.10 42.00 -999.00 331.00 -999.00 -999.00 -999.00 -999.00 40.00 15.00 15.00
1985 150 7 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.00000 83.00 16.40 99.87 0.20 138.00 -999.00 344.00 -999.00 -999.00 -999.00 -999.00 92.00 133.00 15.00
1985 150 8 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.40000 82.00 16.20 99.87 0.10 201.00 -999.00 333.00 -999.00 -999.00 -999.00 -999.00 124.00 180.00 81.00
1985 150 9 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.90000 76.00 17.20 99.87 0.00 275.00 -999.00 360.00 -999.00 -999.00 -999.00 -999.00 191.00 135.00 69.00
1985 150 10 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.20000 72.00 17.70 99.87 0.00 383.00 -999.00 360.00 -999.00 -999.00 -999.00 -999.00 260.00 163.00 39.00
1985 150 11 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.20000 64.00 18.90 99.87 0.30 370.00 -999.00 362.00 -999.00 -999.00 -999.00 -999.00 261.00 130.00 46.00
1985 150 12 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.50000 68.00 18.50 99.87 0.30 327.00 -999.00 374.00 -999.00 -999.00 -999.00 -999.00 253.00 79.00 53.00
1985 150 13 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.10000 69.00 18.60 99.87 0.20 424.00 -999.00 364.00 -999.00 -999.00 -999.00 -999.00 292.00 141.00 41.00
1985 150 14 0 -999.00 -999.00 -999.00 -999.00 -999.00 0.20000 69.00 19.10 99.87 0.20 455.00 -999.00 372.00 -999.00 -999.00 -999.00 -999.00 297.00 173.00 310.00
1985 150 15 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.20000 70.00 18.80 99.87 0.10 362.00 -999.00 369.00 -999.00 -999.00 -999.00 -999.00 247.00 140.00 230.00
1985 150 16 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.00000 73.00 18.50 99.87 0.10 247.00 -999.00 366.00 -999.00 -999.00 -999.00 -999.00 175.00 98.00 238.00
1985 150 17 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.80000 76.00 18.00 99.87 0.20 169.00 -999.00 372.00 -999.00 -999.00 -999.00 -999.00 124.00 83.00 255.00
1985 150 18 0 -999.00 -999.00 -999.00 -999.00 -999.00 3.10000 78.00 17.80 99.87 0.30 148.00 -999.00 364.00 -999.00 -999.00 -999.00 -999.00 108.00 99.00 258.00
1985 150 19 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.90000 74.00 17.50 99.87 0.20 78.00 -999.00 353.00 -999.00 -999.00 -999.00 -999.00 59.00 86.00 265.00
1985 150 20 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.50000 83.00 17.30 99.87 0.00 18.00 -999.00 363.00 -999.00 -999.00 -999.00 -999.00 13.00 41.00 267.00
1985 150 21 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.30000 89.00 16.20 99.87 0.00 0.00 -999.00 357.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 264.00
1985 150 22 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.50000 91.00 15.80 99.87 0.00 0.00 -999.00 336.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 260.00
1985 150 23 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.40000 90.00 16.00 99.87 0.00 0.00 -999.00 332.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 271.00
